Timestamp,open price,high price,low price,close price,volume
2024-09-16 19:26:00.076000,417.0007862962527,417.0007862962527,417.0007862962527,417.0007862962527,1005
2024-09-16 19:30:00.076000,417.0007862962527,417.0007862962527,417.0007862962527,417.0007862962527,102
2024-09-16 19:34:00.076000,417.0007862962527,417.0007862962527,417.0007862962527,417.0007862962527,5
2024-09-16 19:38:00.076000,417.0007862962527,417.0007862962527,417.0007862962527,417.0007862962527,1005
2024-09-16 19:42:00.076000,417.0007862962527,417.0007862962527,417.0007862962527,417.0007862962527,99
2024-09-16 19:46:00.076000,417.0007862962527,417.0007862962527,417.0007862962527,417.0007862962527,96
2024-09-16 19:50:00.076000,417.0007862962527,417.0007862962527,417.0007862962527,417.0007862962527,1002
2024-09-16 19:54:00.076000,417.0007862962527,417.0007862962527,417.0007862962527,417.0007862962527,11
2024-09-16 19:58:00.076000,417.0007862962527,417.0007862962527,417.0007862962527,417.0007862962527,96
2024-09-16 20:02:00.076000,417.0007862962527,417.0007862962527,417.0007862962527,417.0007862962527,997
2024-09-16 20:06:00.076000,417.0007862962527,417.0007862962527,417.0007862962527,417.0007862962527,100
2024-09-16 20:10:00.076000,417.0007862962527,417.0007862962527,417.0007862962527,417.0007862962527,12
2024-09-16 20:14:00.076000,417.0007862962527,417.0007862962527,417.0007862962527,417.0007862962527,995
2024-09-16 20:18:00.076000,417.0007862962527,417.0007862962527,417.0007862962527,417.0007862962527,1001
2024-09-16 20:22:00.076000,417.0007862962527,417.0007862962527,417.0007862962527,417.0007862962527,1001
2024-09-16 20:26:00.076000,417.0007862962527,417.0007862962527,417.0007862962527,417.0007862962527,99
2024-09-16 20:30:00.076000,417.0007862962527,417.0007862962527,417.0007862962527,417.0007862962527,995
2024-09-16 20:34:00.076000,417.0007862962527,417.0007862962527,417.0007862962527,417.0007862962527,996
2024-09-16 20:38:00.076000,417.0007862962527,417.0007862962527,417.0007862962527,417.0007862962527,103
2024-09-16 20:42:00.076000,417.0007862962527,417.0007862962527,417.0007862962527,417.0007862962527,10
2024-09-16 20:46:00.076000,417.0007862962527,417.0007862962527,417.0007862962527,417.0007862962527,7
2024-09-16 20:50:00.076000,417.0007862962527,417.0007862962527,417.0007862962527,417.0007862962527,96
2024-09-16 20:54:00.076000,417.0007862962527,417.0007862962527,417.0007862962527,417.0007862962527,1000
2024-09-16 20:58:00.076000,417.0007862962527,417.0007862962527,417.0007862962527,417.0007862962527,99
2024-09-16 21:02:00.076000,417.0007862962527,417.0007862962527,417.0007862962527,417.0007862962527,997
2024-09-16 21:06:00.076000,417.0007862962527,417.0007862962527,417.0007862962527,417.0007862962527,11
2024-09-16 21:10:00.076000,417.0007862962527,417.0007862962527,417.0007862962527,417.0007862962527,999
2024-09-16 21:14:00.076000,417.0007862962527,417.0007862962527,417.0007862962527,417.0007862962527,6
2024-09-16 21:18:00.076000,417.0007862962527,417.0007862962527,417.0007862962527,417.0007862962527,997
2024-09-16 21:22:00.076000,417.0007862962527,417.0007862962527,417.0007862962527,417.0007862962527,998
2024-09-16 21:26:00.076000,417.0007862962527,417.0007862962527,417.0007862962527,417.0007862962527,996
2024-09-16 21:30:00.076000,417.0007862962527,417.0007862962527,417.0007862962527,417.0007862962527,11
2024-09-16 21:34:00.076000,417.0007862962527,417.0007862962527,417.0007862962527,417.0007862962527,998
2024-09-16 21:38:00.076000,417.0007862962527,417.0007862962527,417.0007862962527,417.0007862962527,97
2024-09-16 21:42:00.076000,417.0007862962527,417.0007862962527,417.0007862962527,417.0007862962527,13
2024-09-16 21:46:00.076000,417.0007862962527,417.0007862962527,417.0007862962527,417.0007862962527,997
2024-09-16 21:50:00.076000,417.0007862962527,417.0007862962527,417.0007862962527,417.0007862962527,12
2024-09-16 21:54:00.076000,417.0007862962527,417.0007862962527,417.0007862962527,417.0007862962527,5
2024-09-16 21:58:00.076000,417.0007862962527,417.0007862962527,417.0007862962527,417.0007862962527,14
2024-09-16 22:02:00.076000,417.0007862962527,417.0007862962527,417.0007862962527,417.0007862962527,13
2024-09-16 22:06:00.076000,417.0007862962527,417.0007862962527,417.0007862962527,417.0007862962527,97
2024-09-16 22:10:00.076000,417.0007862962527,417.0007862962527,417.0007862962527,417.0007862962527,11
2024-09-16 22:14:00.076000,417.0007862962527,417.0007862962527,417.0007862962527,417.0007862962527,98
2024-09-16 22:18:00.076000,417.0007862962527,417.0007862962527,417.0007862962527,417.0007862962527,100
2024-09-16 22:22:00.076000,417.0007862962527,417.0007862962527,417.0007862962527,417.0007862962527,95
2024-09-16 22:26:00.076000,417.0007862962527,417.0007862962527,417.0007862962527,417.0007862962527,1001
2024-09-16 22:30:00.076000,417.0007862962527,417.0007862962527,417.0007862962527,417.0007862962527,1001
2024-09-16 22:34:00.076000,417.0007862962527,417.0007862962527,417.0007862962527,417.0007862962527,104
2024-09-16 22:38:00.076000,417.0007862962527,417.0007862962527,417.0007862962527,417.0007862962527,1000
2024-09-16 22:42:00.076000,417.0007862962527,417.0007862962527,417.0007862962527,417.0007862962527,1000
2024-09-16 22:46:00.076000,417.0007862962527,417.0007862962527,417.0007862962527,417.0007862962527,101
2024-09-16 22:50:00.076000,417.0007862962527,417.0007862962527,417.0007862962527,417.0007862962527,996
2024-09-16 22:54:00.076000,417.0007862962527,417.0007862962527,417.0007862962527,417.0007862962527,998
2024-09-16 22:58:00.076000,417.0007862962527,417.0007862962527,417.0007862962527,417.0007862962527,996
2024-09-16 23:02:00.076000,417.0007862962527,417.0007862962527,417.0007862962527,417.0007862962527,995
2024-09-16 23:06:00.076000,417.0007862962527,417.0007862962527,417.0007862962527,417.0007862962527,1002
2024-09-16 23:10:00.076000,417.0007862962527,417.0007862962527,417.0007862962527,417.0007862962527,1003
2024-09-16 23:14:00.076000,417.0007862962527,417.0007862962527,417.0007862962527,417.0007862962527,100
2024-09-16 23:18:00.076000,417.0007862962527,417.0007862962527,417.0007862962527,417.0007862962527,998
2024-09-16 23:22:00.076000,417.0007862962527,417.0007862962527,417.0007862962527,417.0007862962527,999
2024-09-16 23:26:00.076000,417.0007862962527,417.0007862962527,417.0007862962527,417.0007862962527,8
2024-09-16 23:30:00.076000,417.0007862962527,417.0007862962527,417.0007862962527,417.0007862962527,96
2024-09-16 23:34:00.076000,417.0007862962527,417.0007862962527,417.0007862962527,417.0007862962527,100
2024-09-16 23:38:00.076000,417.0007862962527,417.0007862962527,417.0007862962527,417.0007862962527,995
2024-09-16 23:42:00.076000,417.0007862962527,417.0007862962527,417.0007862962527,417.0007862962527,95
2024-09-16 23:46:00.076000,417.0007862962527,417.0007862962527,417.0007862962527,417.0007862962527,5
2024-09-16 23:50:00.076000,417.0007862962527,417.0007862962527,417.0007862962527,417.0007862962527,1000
2024-09-16 23:54:00.076000,417.0007862962527,417.0007862962527,417.0007862962527,417.0007862962527,7
2024-09-16 23:58:00.076000,417.0007862962527,417.0007862962527,417.0007862962527,417.0007862962527,95
2024-09-17 00:02:00.076000,417.0007862962527,417.0007862962527,417.0007862962527,417.0007862962527,999
2024-09-17 00:06:00.076000,417.0007862962527,417.0007862962527,417.0007862962527,417.0007862962527,102
2024-09-17 00:10:00.076000,417.0007862962527,417.0007862962527,417.0007862962527,417.0007862962527,101
2024-09-17 00:14:00.076000,417.0007862962527,417.0007862962527,417.0007862962527,417.0007862962527,8
2024-09-17 00:18:00.076000,417.0007862962527,417.0007862962527,417.0007862962527,417.0007862962527,104
2024-09-17 00:22:00.076000,417.0007862962527,417.0007862962527,417.0007862962527,417.0007862962527,10
2024-09-17 00:26:00.076000,417.0007862962527,417.0007862962527,417.0007862962527,417.0007862962527,1004
2024-09-17 00:30:00.076000,417.0007862962527,417.0007862962527,417.0007862962527,417.0007862962527,997
2024-09-17 00:34:00.076000,417.0007862962527,417.0007862962527,417.0007862962527,417.0007862962527,996
2024-09-17 00:38:00.076000,417.0007862962527,417.0007862962527,417.0007862962527,417.0007862962527,1003
2024-09-17 00:42:00.076000,417.0007862962527,417.0007862962527,417.0007862962527,417.0007862962527,13
2024-09-17 00:46:00.076000,417.0007862962527,417.0007862962527,417.0007862962527,417.0007862962527,99
2024-09-17 00:50:00.076000,417.0007862962527,417.0007862962527,417.0007862962527,417.0007862962527,10
2024-09-17 00:54:00.076000,417.0007862962527,417.0007862962527,417.0007862962527,417.0007862962527,100
2024-09-17 00:58:00.076000,417.0007862962527,417.0007862962527,417.0007862962527,417.0007862962527,1001
2024-09-17 01:02:00.076000,417.0007862962527,417.0007862962527,417.0007862962527,417.0007862962527,103
2024-09-17 01:06:00.076000,417.0007862962527,417.0007862962527,417.0007862962527,417.0007862962527,102
2024-09-17 01:10:00.076000,417.0007862962527,417.0007862962527,417.0007862962527,417.0007862962527,102
2024-09-17 01:14:00.076000,417.0007862962527,417.0007862962527,417.0007862962527,417.0007862962527,13
2024-09-17 01:18:00.076000,417.0007862962527,417.0007862962527,417.0007862962527,417.0007862962527,998
2024-09-17 01:22:00.076000,417.0007862962527,417.0007862962527,417.0007862962527,417.0007862962527,105
2024-09-17 01:26:00.076000,417.0007862962527,417.0007862962527,417.0007862962527,417.0007862962527,13
2024-09-17 01:30:00.076000,417.0007862962527,417.0007862962527,417.0007862962527,417.0007862962527,14
2024-09-17 01:34:00.076000,417.0007862962527,417.0007862962527,417.0007862962527,417.0007862962527,1003
2024-09-17 01:38:00.076000,417.0007862962527,417.0007862962527,417.0007862962527,417.0007862962527,98
2024-09-17 01:42:00.076000,417.0007862962527,417.0007862962527,417.0007862962527,417.0007862962527,99
2024-09-17 01:46:00.076000,417.0007862962527,417.0007862962527,417.0007862962527,417.0007862962527,8
2024-09-17 01:50:00.076000,417.0007862962527,417.0007862962527,417.0007862962527,417.0007862962527,15
2024-09-17 01:54:00.076000,417.0007862962527,417.0007862962527,417.0007862962527,417.0007862962527,15
2024-09-17 01:58:00.076000,417.0007862962527,417.0007862962527,417.0007862962527,417.0007862962527,996
2024-09-17 02:02:00.076000,417.0007862962527,417.0007862962527,417.0007862962527,417.0007862962527,7
2024-09-17 02:06:00.076000,417.0007862962527,417.0007862962527,417.0007862962527,417.0007862962527,100
2024-09-17 02:10:00.076000,417.0007862962527,417.0007862962527,417.0007862962527,417.0007862962527,11
2024-09-17 02:14:00.076000,417.0007862962527,417.0007862962527,417.0007862962527,417.0007862962527,997
2024-09-17 02:18:00.076000,417.0007862962527,417.0007862962527,417.0007862962527,417.0007862962527,105
2024-09-17 02:22:00.076000,417.0007862962527,417.0007862962527,417.0007862962527,417.0007862962527,101
2024-09-17 02:26:00.076000,417.0007862962527,417.0007862962527,417.0007862962527,417.0007862962527,997
2024-09-17 02:30:00.076000,417.0007862962527,417.0007862962527,417.0007862962527,417.0007862962527,96
2024-09-17 02:34:00.076000,417.0007862962527,417.0007862962527,417.0007862962527,417.0007862962527,998
2024-09-17 02:38:00.076000,417.0007862962527,417.0007862962527,417.0007862962527,417.0007862962527,13
2024-09-17 02:42:00.076000,417.0007862962527,417.0007862962527,417.0007862962527,417.0007862962527,7
2024-09-17 02:46:00.076000,417.0007862962527,417.0007862962527,417.0007862962527,417.0007862962527,7
2024-09-17 02:50:00.076000,417.0007862962527,417.0007862962527,417.0007862962527,417.0007862962527,11
2024-09-17 02:54:00.076000,417.0007862962527,417.0007862962527,417.0007862962527,417.0007862962527,96
2024-09-17 02:58:00.076000,417.0007862962527,417.0007862962527,417.0007862962527,417.0007862962527,6
2024-09-17 03:02:00.076000,417.0007862962527,417.0007862962527,417.0007862962527,417.0007862962527,97
2024-09-17 03:06:00.076000,417.0007862962527,417.0007862962527,417.0007862962527,417.0007862962527,12
2024-09-17 03:10:00.076000,417.0007862962527,417.0007862962527,417.0007862962527,417.0007862962527,998
2024-09-17 03:14:00.076000,417.0007862962527,417.0007862962527,417.0007862962527,417.0007862962527,104
2024-09-17 03:18:00.076000,417.0007862962527,417.0007862962527,417.0007862962527,417.0007862962527,99
2024-09-17 03:22:00.076000,417.0007862962527,417.0007862962527,417.0007862962527,417.0007862962527,6
2024-09-17 03:26:00.076000,417.0007862962527,417.0007862962527,417.0007862962527,417.0007862962527,96
2024-09-17 03:30:00.076000,417.0007862962527,417.0007862962527,417.0007862962527,417.0007862962527,6
2024-09-17 03:34:00.076000,417.0007862962527,417.0007862962527,417.0007862962527,417.0007862962527,9
2024-09-17 03:38:00.076000,417.0007862962527,417.0007862962527,417.0007862962527,417.0007862962527,1000
2024-09-17 03:42:00.076000,417.0007862962527,417.0007862962527,417.0007862962527,417.0007862962527,1000
2024-09-17 03:46:00.076000,417.0007862962527,417.0007862962527,417.0007862962527,417.0007862962527,1005
2024-09-17 03:50:00.076000,417.0007862962527,417.0007862962527,417.0007862962527,417.0007862962527,1003
2024-09-17 03:54:00.076000,417.0007862962527,417.0007862962527,417.0007862962527,417.0007862962527,13
2024-09-17 03:58:00.076000,417.0007862962527,417.0007862962527,417.0007862962527,417.0007862962527,12
2024-09-17 04:02:00.076000,417.0007862962527,417.0007862962527,417.0007862962527,417.0007862962527,97
